id,title,content,likes,collects,date,image
648b360f000000000800d75e,二胎孕妈不上班只工作之手撕白嫖,①我的小店是做食品的，做食品不仅会遇到白嫖吃的，还会遇到各种骗子，今天这个简直是不要太假 ②下午4点35店铺的信息响了，突然间跳出了五六张血红色的图片，刚看到的时候吓我一跳，点开一看，大概知道顾客的意思，在欧包里吃到异物，拉到嘴了，这个类似的售后我大概处理过3起立马开启了安抚模式，态度积极且温和，一切以顾客至上！ ③4点40收到两条血肉模糊的视频，视频里这小孩的血像水一样在流，正奇怪嘴被拉到怎么能流那么多血，仔细一看，这血清澈不凝固，更像红色的饮料！这是小孩说要去医院处理，我立马表明态度，先去医院，一定给你处理满意！ ④之后我立马联系厂里经理和法务，让他们尽快和顾客取得联系，好明白顾客的诉求！毕竟生产车间是无菌车间，也没有任何玻璃制品，这样一来，哪个是受害方还不一定呢！在和顾客联系后，顾客发来了挂号单和诊断病例，很详细，通过挂号单我们找到了医院的口腔科，但医院下班了没有及时和医生取得联系。也把顾客发来的图片和视频发给当地的医生，经过医生判断，不是真的血！ ⑤顾客的诉求wx上赔偿她1000块钱，我们把去医院的时间差和医生的判断结果还有口腔科医生的电话，都发给她时，她很久没回话，之后还是又争取了一下，看我们并没有任何怯场，就没有下文了，她唯一拿到的就是商品的退款！ ⑥做网店的遇到的顾客形形色色，有的顾客简直就是天使化身，一点小事都怕麻烦到你！有的顾客蛮横不讲理，挑毛病！有的顾客想尽办法占便宜，生怕你赚了一个亿！有的顾客就是为了白嫖而下单，而有的顾客又是为了讹你而下单！我只想说，好好做生意的人一般都是良心卖家，遇到无理的顾客或者骗子一定要冷静冷静再冷静，态度积极且温和，千万不要硬刚！！,2,0,2023-06-16T00:02:00,"""https://ci.xiaohongshu.com/55da91f1-5e42-dd86-da63-d2e54dd6f6f1?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648ab86f000000001300842b,不想上班,什么时候能T m d不上班，这破班占用了我每天的时间，人一辈子能活几天呀，最好的年华的时候都上班了，还tm 赚不了几个钱，等退休了，也老了，身体不好的都没几年好活了，等于tm来这世上上了一辈子班，烦,0,0,2023-06-15T15:06:00,"""https://ci.xiaohongshu.com/9f9f8eb9-7f27-99c0-bafc-4734a2adfde6?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648ab5e20000000013033764,人生只有一次，别管别人怎么说，咱为自己活！,"今天是我裸辞半个月的日子，昨天随便发了篇笔记，没有想到大家状况都一样。 虽然我也迷茫，我也焦虑，但在尽力的调整自己的心态，总想着一切都会往好的方向发展，不可能比这还低谷吧，只要身体健康所有的一切咱努力就好！ 	 我们时常会因为同辈或长辈的压力而感到焦虑，陷入反反复复的精神内耗，甚至一味的怀疑自己，觉得自己很差劲。事实上，每个人的一生都有各自的意义，每个人都是自己人生的主角，不要接受任何盲目的设限，只要你遇上热爱，咱就勇往直前。人生短短，千万别被年纪绊住了脚步。 	 人生的本质是体验，感悟，成长什么年龄该做什么事本就是一个伪命题。人生没有定义，我们应该学会拥抱变化。 没有人能规定人生该是什么样，大器晚成也好，芸芸众生也罢，你可以成为任何你想成为的样子，只为自己而活。 心态好了，人生就顺了！ 每天一句自我PUA：我会越来越好，真的会越来越顺利的",7,0,2023-06-15T14:55:00,"""https://ci.xiaohongshu.com/843fbd72-063f-efdf-ea97-77e3c00d60e7?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648a71d400000000070393d9,上海，再会👋👋后会有期,"🧳呆了八年的上海，马上就要离开了，刚开始很开心 终于要离开这个呆腻了的地方。 	 📱直到翻看手机的相册，写下这段话，才发现我已经开始怀念： 	 👉徐家汇公园/共青森林公园/大宁郁金香公园/琴键春园/鲁迅公园/黄埔南岸滨江绿地/花开海上生态园/广富林遗址文化园/静安雕塑公园的🌷郁金香/绣球花/🌸樱花 👉生煎/锅贴/四大金刚/葱油拌面/鲜肉月饼 👉思南公馆/巨鹿路/安福路/武康路的小资情调 🌹我见过你的繁花似锦 🌄见过你的日落限定妆容 💡见过你豫园的灯火通明 🍃也见过你空无一人的落寞 	 上海，谢谢侬，带给我所有的美好回忆。再会，期待下次的相遇，相信我们的故事未完待续…",2,0,2023-06-15T10:05:00,"""https://ci.xiaohongshu.com/41bf7364-f4b4-9ef6-9792-f4beb57c5d80?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6489fa950000000013012b3b,25岁，给自己一个Gap Year⛱,这一年想做的事情有很多，但理想和现实终将有落差，只好停下脚步，慢下来重新思考。工作和生活不能平衡，精神世界就会崩塌，于是决定在这一年，留出充足的时间去做自己喜欢的事，去喜欢的地方，去感受，去探索…,2,0,2023-06-15T01:36:00,"""https://ci.xiaohongshu.com/0c858cb3-25ec-6596-e965-683f6c5ef941?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6489eadd00000000130365f5,故事征集：说出你的自由职业故事,"我是三十岁的职场打工人兼自由撰稿人一江小鱼，像热爱写作一样热爱自由，也像热爱自由一样热爱写作。 	 最近有点写故事瓶颈，又不愿意瞎编，还是希望能记录真实在 如果你有什么关于自由职业的经历，可以分享给我，可以请你喝咖啡或吃饭，欢迎叨扰～ 自由职业故事征稿： 身份：自由职业者 年龄：不限 地区：不限 退休就不算了，可以把你的故事告诉我，我会写在100个不上班系列故事中",0,0,2023-06-15T00:29:00,"""https://ci.xiaohongshu.com/3b3ef18f-c231-b696-6f83-65a75fc61f22?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6489e97c00000000120308c3,才34岁而已 人生没有太晚的开始🔥,"34岁，我决定重新养自己一遍，一切归零，重新探索新的方向和可能性，本着只工作不上班的原则，我给自己列了三个自由职业的方向。 	 🔥1、自媒体 	 坦白讲尝试自媒体的想法可是有了几年了，一直循环内耗，恐惧写作和表达，担心自己不会说话，担心这个担心那个，陷入内耗无法抽离，那种要自救又内耗的矛盾感非常的难受。 	 经济下行，大环境使然，事业陷入瓶颈，社会对30+全职妈妈的包容度也不够友好，与我而言，不上班四年多，再进入职场已经非常困难了，所以自媒体几乎成了我zhi能做的事情。 	 总之，先做！不管定位是否适合自己，内容是否垂直，也不再纠结自己表达能力不好，不限主题，探索和练习为主，先行动起来再说，不设限才有无限可能。 	 🔥2、设计外包 多年来一直靠做设计养活自己，未来也会继续在设计领域深耕，也会持续输出一些自己在设计领域的一些心得和资源。 	 🔥3、身心灵疗愈 我认为任何事情走的长久拼的是心态，包括我自己，多年来一直深陷自我内耗的漩涡无法脱离，在慢慢接触到身心灵疗愈方面，越发觉得是门很深刻的哲学，想要去探索学习一下， 	 “内心的澄澈”以及“轻装前行的力量感”对一个人或者说对我来说太太重要了，作为一个方向和成长的课题，我要学习一下。 	 🌟🌟希望那些跟我一样愿意工作但不想上班的人一些启发和思路，我34岁依然有勇气从零开始追求自己梦想的生活，我一直坚信人生不止上班这一条路，人的价值也不是一个工作来决定的，人生海海，勇敢去体验去探索，走出适合自己的自由之路。 	 永远向内生长，向外探索，深耕自己是永远有用且正确的事情。 	 34岁，一切归零，重新探索新的可能性和方向，探索向往的自由生活。我相信人生没有太晚的开始，才34岁而已！ 	 人生从来没有太晚的开始。 	 👩🏻只工作不上班的双双 ⭐️插画设计干货 | 搞💰方法 |  创业心得 👉主页🉑进👗交流      @小红书成长助手",9,0,2023-06-15T00:23:00,"""https://ci.xiaohongshu.com/096144a1-4fa3-5472-8047-c82d2023d452?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6489e4720000000027011aad,日常PLOG：GPT帮我工作，冰咖啡解暑，泰酷拉！,数字游民启动期的日常记录第三天。 今天将GPT融入工作啦。它真的像叮当猫的口袋，能回答我的好多问题。我甚至都让它帮我做市场分析。真的是很酷的AI工具，分享分享！ 在线听了古典老师的直播课，他提到：人在做优势的事情的时候是幸福的。我真的是深有同感，希望接下来半年可以利用优势找到自己作为数字游民的定位！ 看书和在线课程真的是很棒的学习方式，6月份辞职后，终于回到正常的生活状态了。我相信只要足够自律找到自己的节奏，不浪费时间，主动积极的去探索，一定可以转型成功。 今日直播课还听到一句话也很适合数字游民，在这分享给大家：成功不是你理解的成功，而是你能够在市场上利用优势识别客户需求。 今日在线8个小时： 工作5小时 吃饭休息运动2小时 帮朋友忙1小时,1,0,2023-06-15T00:01:00,"""https://ci.xiaohongshu.com/d089cb37-7750-f1c9-9744-03ed8198664f?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6489b5ba0000000013004439,等618， 终于能感受大促的紧张了！,希望你们加购的记得来我这下单啊！！！,7,0,2023-06-14T20:42:00,"""https://ci.xiaohongshu.com/f86d69cf-671d-9d9d-5894-85e10cd09b27?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6489add9000000001303528a,从大厂裸辞后的3条出路（前同事篇）,2023年了，大厂早就“不香”了… 你们看到的是，大厂人享受着title荣誉、高薪待遇， 你们不知道的是，当时的我们每天中午： ☁️一边吃着大厂超豪华免费午餐， ☁️一边聊的就是三十多岁的生存出路。。 ☁️谁谁谁离开后创业去了、谁谁谁回老家考编了、谁谁谁出国读书了…… ☁️因为大家心里都明白：没有人会一直留在大厂，不管是你主动“淘汰”大厂，还是被大厂“淘汰”。 - 👀总结来说，离开大厂后，我的前同事们， 👀也就3条“出路”，今天讲讲他们的故事： - ✅【考试一族】 我的一个前同事，出身教师家庭，父母也希望她能考老师， 在即将濒临33岁的高龄，选择裸辞，在家备考， 目前已经考过了教师资格证（并没有那么简单其实） 目前正在准备考编（当高校老师） 也计划离开北京，去杭州发展（考杭州高校老师） 对啦，准备考编的、考研的， 这些都要提早做准备，不然有些也有年龄限制。 考编和考研人数每年在疯狂暴涨， 走这条路的宝子，要有很坚定的信念， 才能推动自己在接下来的时光忍受埋头苦读的日子。 - ✅【做账号做博主：知识付费】 一般都是先从自己的以往的副业和特长入手， 自己做点事情，成为所谓的“超级个体” 比如我的一个前同事，美术生一枚，在大厂做设计… 自己就喜欢画画，目前在做艺术博主这条路上持续前进… 准备出自己的丙烯画付费课， 未来要走知识付费的赚钱之路， 对啦，想要做博主的宝子， 一定在持续输出内容的同时，保持学习和输入 不然很容易被消耗掉、被掏空 最后除了赚点广告费（并不稳定） 就剩下空洞的自己了。 - ✅【回家创业】 还有一个前同事，家里是在东北县城 裸辞后，直接回老家做农产品直播带货去了 经历了半年的探索期（几乎0收入，啃老啃了一阵子） 因为我们的岗位都是偏向营销 他利用短视频、直播这块的经验， 把老家的水果和农产品卖给全国人民了 目前在老家开了传媒公司 已经在招聘主播了（成本极低） - 哎，以上寥寥几句，并不能概括别人的辛苦和努力，但也希望能给到大家一点点启示吧…,11,0,2023-06-14T20:08:00,"""https://ci.xiaohongshu.com/90352629-7f1d-7ca0-2e4c-acb261e43e20?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6.49E+27,🤔长时间不上班的真实生活,⏰ 2022年9月到现在  从一开始“无限可能”的自信满满，中途有一段时间焦虑到封闭自我，现阶段是元气满满。 需要解决的问题:  想明白我真正想要的生活是怎样的？  怎么看待家人和朋友看待你的眼光。关于家人，过去我供妹妹上学没月八百一千的给家里寄钱，自认为付出已经不少了。既是无收入的我也没有伸手要钱，所以她们无权干涉我。关于喜欢的人，我们向来经济独立，除了逢年过节的礼尚往来，旅行吃饭等开销，没有其他大额的金钱往来。一开始他每次问:“接下来什么打算？还找工作吗？”时，我会烦躁和生气。后来我搞清楚了自己之所以这么大反应并不是表面的觉得他嫌弃我“无所事事”而是我自己当时心里也没底气，也就是那段焦虑的时光。现在我满满找到可以零星表现的渠道，加上我本身不是物欲很大的人，所以没有了那种慌张和害怕会饿死的心态。 收获:  时间完全由自己掌控，阅读量蹭蹭蹭上涨。可以做任何以前想做但没时间做的事。  去了云南迪庆和西藏旅行。其中西藏还是别人付费给我做导游的宝贵经历。由此再次强化了“养活自己可以有很多种方式”的可能性。  深刻体会到了能量守恒和断舍离的好处，有出才有进，你的空间如果堆满了你并不需要的杂物，真正对你有利的物质和能量是进不来的。 目前还没有稳定达到收支平衡，但亏本已经在慢慢变小，本月是有盈余3k+，超记录的一个月，我相信未来一定能更好。 ,7,0,2023-06-14T18:15:00,"""https://ci.xiaohongshu.com/ec6002f2-a791-3d7c-9146-9e008b187c12?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
64898d73000000001203fddc,只工作四年月过50➕ 老公也不再上班,"🍀 说起我不上班，那是我“谋划”内的，而我老公不上班，真的是被我“带坏”的… 	 还记得在月子里，他每天去上班要开车一个多小时，剐蹭了好几次！ 	 那会宝宝刚出生，基本上都夺走了我们的睡眠时间，他总想着我要多多休息，哪怕当时我们请好了阿姨，他每每听到宝宝哭都会爬起来看看。 	 后来我说，要不你就帮我做电商吧，不用在路上来回折腾，晚上也睡不好，我这随时随地就可以开展的工作，我们都可以随时休息，他就同意了✅ 	 🍀 而我们是如何分工合作的呢？ 	 首先来说说看，我们每月都是过50➕，而我们是各取所长来分工的～ 1、电商方面有一些合作的方面，是交于他去谈，这是他原来工作擅长的，专门与人接触，也熟悉一些合作的法律法规问题； 	 2、初期电商的选品上架，每天下单等是他做的，每月的优化是我来做的，这样我能及时看到问题； 	 3、短视频剪剪剪是我们都在做，原来只是我一个人去做。而后来我把他也给教会了，多做号也多一份收入； 	 4、家里琐碎事情是一起承担的，但我们家是有老人在帮忙看看孩子；请的阿姨做饭搞卫生； 	 5、看书、学习、提升、复盘总结，都利用晚上的时间，有工作的时间，也要有提升自己的时候； 	 🍀 很多人觉得女生只能在家里带带娃，做做饭，很多人也为此放弃了自己的能力，其实当你强大起来，所有人都会围着你转，每个人都只是败在了自己手上！",2,0,2023-06-14T17:50:00,"""https://ci.xiaohongshu.com/cdb8481d-d294-fa3c-81a6-1c699c3d82bc?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
